Feature ID,Sample name,AA amplicon number,Classification,Oncogenes,AA cycles file,AA graph file,All genes,Captured interval length,Complexity score,Feature maximum copy number,Feature median copy number,Filter flag,Location,Reference version,Sample type,Tissue of origin
DO218440-SP117655_amplicon2_Linear_1,DO218440-SP117655,2,Linear,,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon2_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon2_graph.txt,,928227.0,0.5262977416406187,6.694232280104838,5.0063676626763955,None,9:24145985-25074212,GRCh37,NA,NA
DO218440-SP117655_amplicon3_Linear_1,DO218440-SP117655,3,Linear,,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon3_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon3_graph.txt,,205558.0,0.8416609555872419,4.861816296863261,4.861816296863261,LowCN,9:28947244-29092577; 9:29098014-29157979; 9:29158036-29158296,GRCh37,NA,NA
DO218440-SP117655_amplicon4_BFB_1,DO218440-SP117655,4,BFB,,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon4_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon4_graph.txt,,369865.0,0.8096473263108707,12.427875957084847,8.659244802052193,None,14:22563545-22881667; 14:22882259-22934002,GRCh37,NA,NA
DO218440-SP117655_amplicon5_Complex-non-cyclic_1,DO218440-SP117655,5,Complex-non-cyclic,SUZ12,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon5_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon5_graph.txt,CLC; DLL3; DYRK1B; EID2; EID2B; FBL; FCGBP; GMFG; IL28A; IL29; LEUTX; LGALS13; LGALS14; LGALS16; LGALS17A; LRFN1; LRRC37B; MED29; PAF1; PLEKHG2; PSMC4; RPS16; SAMD4B; SELV; SH3GL1P1; SUPT5H; SUZ12; TIMM50; ZFP36; ZNF546; ZNF780A; ZNF780B,1023417.0,1.1309084996845475,7.681054663224197,6.736917592404905,None,17:30276678-30376948; 19:39736650-40659797,GRCh37,NA,NA
DO218440-SP117655_amplicon6_Linear_1,DO218440-SP117655,6,Linear,,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon6_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon6_graph.txt,,186112.0,0.6637858887300448,4.6487671687109025,4.6487671687109025,LowCN,18:51384634-51570746,GRCh37,NA,NA
DO218440-SP117655_amplicon7_Linear_1,DO218440-SP117655,7,Linear,C19orf2; CCNE1,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon7_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon7_graph.txt,C19orf2; CCNE1; ZNF536,1379728.0,1.0248440557142346,4.762238210452811,4.762238210452805,LowCN,19:30213753-30388803; 19:30393100-31287505; 19:31289717-31599990,GRCh37,NA,NA
DO218440-SP117655_amplicon8_Linear_1,DO218440-SP117655,8,Linear,,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon8_cycles.txt,samples/DO218440-SP117655/DO218440-SP117655_AA_results/DO218440-SP117655_amplicon8_graph.txt,FAM104B; MTRNR2L10,84138.0,3.3906211172046535e-13,7.8714782124526685,7.8714782124526685,None,X:55146053-55230191,GRCh37,NA,NA
DO35554-SP78675_NA,DO35554-SP78675,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO35892-SP79195_NA,DO35892-SP79195,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO220861-SP124333_NA,DO220861-SP124333,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO35330-SP117076_NA,DO35330-SP117076,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO48730-SP107097_NA,DO48730-SP107097,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51159-SP113005_NA,DO51159-SP113005,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO48959-SP107479_NA,DO48959-SP107479,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51548-SP125809_NA,DO51548-SP125809,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO45045-SP98849_NA,DO45045-SP98849,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO35889-SP79192_NA,DO35889-SP79192,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218491-SP117712_amplicon1_BFB_1,DO218491-SP117712,1,BFB,,samples/DO218491-SP117712/DO218491-SP117712_AA_results/DO218491-SP117712_amplicon1_cycles.txt,samples/DO218491-SP117712/DO218491-SP117712_AA_results/DO218491-SP117712_amplicon1_graph.txt,JMJD1C; NRBF2,422890.0,1.1723137559703847,6.399030507253815,5.563500985740883,LowCN,10:64780677-65203567,GRCh37,NA,NA
DO45055-SP98859_NA,DO45055-SP98859,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51101-SP112889_NA,DO51101-SP112889,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO37758-SP83099_NA,DO37758-SP83099,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO36024-SP79327_NA,DO36024-SP79327,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO220423-SP123950_NA,DO220423-SP123950,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO52532-SP116296_NA,DO52532-SP116296,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO36003-SP79306_NA,DO36003-SP79306,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218351-SP117556_NA,DO218351-SP117556,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51075-SP112837_NA,DO51075-SP112837,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO220348-SP123870_NA,DO220348-SP123870,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218502-SP117724_amplicon1_Linear_1,DO218502-SP117724,1,Linear,,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon1_cycles.txt,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon1_graph.txt,CADM2,50204.0,0.061172843552042146,6.080134381927606,5.560177799648767,None,3:85296489-85346693,GRCh37,NA,NA
DO218502-SP117724_amplicon2_Complex-non-cyclic_1,DO218502-SP117724,2,Complex-non-cyclic,TBC1D7,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon2_cycles.txt,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon2_graph.txt,ATXN1; CCDC90A; DTNBP1; GFOD1; GMPR; JARID2; MYLIP; NOL7; PHACTR1; RANBP9; RNF182; SIRT5; TBC1D7,3849957.0,1.2481863961303479,11.683076669370744,6.252514106781211,None,6:12394267-12431912; 6:12432707-13237185; 6:13239611-13383129; 6:13591406-13882549; 6:13883853-14000019; 6:14370906-14839472; 6:14842000-16830441,GRCh37,NA,NA
DO218502-SP117724_amplicon4_Linear_1,DO218502-SP117724,4,Linear,,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon4_cycles.txt,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon4_graph.txt,C7orf10; C7orf11; C7orf36; CDK13; INHBA; NCRNA00265; POU6F2; RALA,2912173.0,0.725082545052296,5.4194490175534575,5.4194490175534575,None,7:39070171-41982344,GRCh37,NA,NA
DO218502-SP117724_amplicon5_Complex-non-cyclic_1,DO218502-SP117724,5,Complex-non-cyclic,CDK6; CUX1; SMURF1; TRIP6,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon5_cycles.txt,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon5_graph.txt,ACHE; ACTL6B; ADCY1; AGFG2; ALKBH4; ANKIB1; AP4M1; ARMC10; ARPC1A; ARPC1B; ATP5J2; AZGP1; BUD31; C7orf43; C7orf47; C7orf51; C7orf59; C7orf61; C7orf64; CDK6; CNPY4; COPS6; CPSF4; CUX1; CYP3A4; CYP3A43; CYP3A7; DNAJC2; DPY19L2P2; EPHB4; EPO; FAM133B; FAM185A; FBXL13; FBXO24; GAL3ST4; GATAD1; GATS; GIGYF1; GJC3; GNB2; GPC2; KPNA7; KRIT1; LHFPL3; LRCH4; LRRC17; LRWD1; MBLAC1; MCM7; MEPCE; MGC16142; MOSPD3; MUC12; MUC17; MYH16; NAPEPLD; OR2AE1; ORAI2; ORC5L; PCOLCE; PDAP1; PEX1; PILRA; PILRB; PMPCB; PMS2L1; POLR2J; POLR2J2; POLR2J3; POP7; PRKRIP1; PSMC2; PTCD1; PVRIG; RASA4; RELN; RPL19P12; SAMD9; SAMD9L; SAP25; SEPT7P2; SERPINE1; SH2B2; SLC12A9; SLC26A5; SMURF1; SPDYE2; SPDYE2L; SPDYE3; SPDYE6; SRRT; STAG3; TAF6; TFR2; TRIM4; TRIM56; TRIP6; TSC22D4; UFSP1; UPK3BL; ZAN; ZCWPW1; ZKSCAN1; ZNF3; ZNF789; ZSCAN21,5587547.0,1.5934715295410649,7.72179535559611,6.530080605911046,None,7:45675642-45768988; 7:91806159-92809540; 7:98642466-99078374; 7:99309470-100554872; 7:100607211-100797300; 7:101897790-102019319; 7:102019334-102800595; 7:102801184-104517815,GRCh37,NA,NA
DO218502-SP117724_amplicon6_Complex-non-cyclic_1,DO218502-SP117724,6,Complex-non-cyclic,HOOK3; LSM1; MYST3,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon6_cycles.txt,samples/DO218502-SP117724/DO218502-SP117724_AA_results/DO218502-SP117724_amplicon6_graph.txt,AP3M2; ASH2L; BAG4; C8orf40; CHRNA6; CHRNB3; DKK4; EIF4EBP1; FNTA; HGSNAT; HOOK3; IKBKB; LSM1; MYST3; PLAT; PLEKHA2; POLB; POTEA; RNF170; SGK196; SLC20A2; STAR; TACC1; THAP1; VDAC3,2138882.0,1.4187571465148698,8.413689186759479,7.593113321337292,None,8:37902831-38069892; 8:38552100-38762674; 8:41555444-42190458; 8:42194368-43320601,GRCh37,NA,NA
DO45131-SP98981_NA,DO45131-SP98981,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO46893-SP102945_NA,DO46893-SP102945,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO44828-SP97771_NA,DO44828-SP97771,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO17323-SP36498_NA,DO17323-SP36498,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO23539-SP50159_NA,DO23539-SP50159,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO46850-SP102804_NA,DO46850-SP102804,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO17178-SP36218_NA,DO17178-SP36218,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO52590-SP116450_NA,DO52590-SP116450,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO39956-SP87675_NA,DO39956-SP87675,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO26976-SP57629_NA,DO26976-SP57629,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO10844-SP23506_amplicon1_ecDNA_1,DO10844-SP23506,1,ecDNA,KDM2A; RBM14; TBC1D15,samples/DO10844-SP23506/DO10844-SP23506_AA_results/DO10844-SP23506_amplicon1_cycles.txt,samples/DO10844-SP23506/DO10844-SP23506_AA_results/DO10844-SP23506_amplicon1_graph.txt,C11orf80; C11orf86; CAND1; CCDC87; CCS; DYRK2; GRIP1; HELB; IRAK3; KDM2A; LGR5; LLPH; LRFN4; MRS2P2; PC; RAB21; RBM14; RBM4; RBM4B; RCE1; RHOD; SPTBN2; SYT12; TBC1D15; THAP2; TMBIM4; TPH2; TRHDE; TSPAN8; ZFC3H1,4179412.0,0.5396650832722981,13.827557154437947,8.47176935249925,None,11:66355476-67002903; 12:66486476-66527651; 12:66529876-68096856; 12:71532793-71533752; 12:71533754-71602361; 12:71604473-72018900; 12:72033619-72065616; 12:72131117-72356627; 12:72358135-73540465,GRCh37,NA,NA
DO10844-SP23506_amplicon2_Linear_1,DO10844-SP23506,2,Linear,,samples/DO10844-SP23506/DO10844-SP23506_AA_results/DO10844-SP23506_amplicon2_cycles.txt,samples/DO10844-SP23506/DO10844-SP23506_AA_results/DO10844-SP23506_amplicon2_graph.txt,GPR182; LRP1; MYO1A; NAB2; NXPH4; RDH16; SDR9C7; STAT6; TAC3; TMEM194A; ZBTB39,428035.0,0.08240460875330799,6.948935589942071,5.533222752160599,None,12:57185149-57613184,GRCh37,NA,NA
DO10844-SP23506_amplicon3_Linear_1,DO10844-SP23506,3,Linear,AGAP2; CDK4,samples/DO10844-SP23506/DO10844-SP23506_AA_results/DO10844-SP23506_amplicon3_cycles.txt,samples/DO10844-SP23506/DO10844-SP23506_AA_results/DO10844-SP23506_amplicon3_graph.txt,AGAP2; AVIL; CDK4; CTDSP2; CYP27B1; FAM119B; MARCH9; METTL1; OS9; TSFM; TSPAN31; XRCC6BP1,481175.0,0.646364477350937,5.1398296819984015,5.1398296819984015,None,12:58090490-58571665,GRCh37,NA,NA
DO218535-SP117759_amplicon1_ecDNA_2,DO218535-SP117759,1,ecDNA,TERT,samples/DO218535-SP117759/DO218535-SP117759_AA_results/DO218535-SP117759_amplicon1_cycles.txt,samples/DO218535-SP117759/DO218535-SP117759_AA_results/DO218535-SP117759_amplicon1_graph.txt,C5orf38; CLPTM1L; IRX2; IRX4; MRPL36; NDUFS6; NKD2; SLC12A7; SLC6A18; SLC6A19; TERT,1607006.0,0.6768294697223575,23.59961631890446,9.715198332796502,None,5:1031549-1031682; 5:1031718-1192339; 5:1192951-1339800; 5:1607594-1924591; 5:1925202-1968413; 5:1971583-2910778,GRCh37,NA,NA
DO218535-SP117759_amplicon1_ecDNA_1,DO218535-SP117759,1,ecDNA,,samples/DO218535-SP117759/DO218535-SP117759_AA_results/DO218535-SP117759_amplicon1_cycles.txt,samples/DO218535-SP117759/DO218535-SP117759_AA_results/DO218535-SP117759_amplicon1_graph.txt,,12505.0,0.4904881980294361,19.563407842688314,10.493944496832686,None,14:22429629-22430535; 14:38832884-38844483,GRCh37,NA,NA
DO218535-SP117759_amplicon2_Linear_1,DO218535-SP117759,2,Linear,,samples/DO218535-SP117759/DO218535-SP117759_AA_results/DO218535-SP117759_amplicon2_cycles.txt,samples/DO218535-SP117759/DO218535-SP117759_AA_results/DO218535-SP117759_amplicon2_graph.txt,PTGIS,52948.0,0.6340250623917878,6.25118772068671,6.25118772068671,None,20:48160971-48213919,GRCh37,NA,NA
DO220449-SP123958_NA,DO220449-SP123958,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO16688-SP35268_NA,DO16688-SP35268,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO45119-SP98955_NA,DO45119-SP98955,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO37750-SP83083_NA,DO37750-SP83083,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO48937-SP107457_NA,DO48937-SP107457,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51116-SP112919_NA,DO51116-SP112919,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO18651-SP39248_NA,DO18651-SP39248,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO20863-SP43688_NA,DO20863-SP43688,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO48495-SP106602_NA,DO48495-SP106602,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO217787-SP116947_NA,DO217787-SP116947,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218550-SP117775_amplicon1_Linear_1,DO218550-SP117775,1,Linear,ARNT; MLLT11; SETDB1,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon1_cycles.txt,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon1_graph.txt,ANXA9; ARNT; BNIPL; C1orf56; CDC42SE1; CTSK; CTSS; FAM63A; GABPB2; LASS2; MLLT11; PRUNE; SETDB1,349719.0,0.6714441847185064,4.845181064735869,4.845181064735869,LowCN,1:150708559-151058278,GRCh37,NA,NA
DO218550-SP117775_amplicon2_ecDNA_1,DO218550-SP117775,2,ecDNA,CKS1B; S100A7; S100A8; SDHC,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon2_cycles.txt,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon2_graph.txt,ADAMTS4; APOA2; ARHGAP30; B4GALT3; C1orf192; CD244; CD48; CKS1B; DCST1; DCST2; DEDD; F11R; FCER1G; FLAD1; FLG; FLG2; IL6R; ITLN1; ITLN2; KCNN3; KLHDC9; LELP1; LENEP; LOR; LY9; MPZ; NDUFS2; NIT1; NR1I3; PBXIP1; PCP4L1; PFDN2; PGLYRP3; PGLYRP4; PMVK; PPOX; PVRL4; PYGO2; S100A12; S100A16; S100A2; S100A3; S100A5; S100A6; S100A7; S100A7A; S100A7L2; S100A8; S100A9; SDHC; SHC1; SHE; SLAMF1; SLAMF7; SPRR2A; SPRR2B; SPRR2C; SPRR2D; SPRR2E; SPRR2F; SPRR2G; TDRD10; TOMM40L; TSTD1; UFC1; USF1; USP21; ZBTB7B,1921146.0,1.5491308057891993,17.468843983259067,7.538577938153064,None,1:152257300-152332744; 1:153010684-153512400; 1:153518397-153579511; 1:154316714-154492634; 1:154635601-155022751; 1:160567138-160784949; 1:160821505-160872834; 1:160910517-161361179,GRCh37,NA,NA
DO218550-SP117775_amplicon3_ecDNA_1,DO218550-SP117775,3,ecDNA,,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon3_cycles.txt,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon3_graph.txt,MPPED2,597233.0,0.6476200986534,17.59332601212698,14.085628817549527,None,11:30465862-31063095,GRCh37,NA,NA
DO218550-SP117775_amplicon4_Linear_1,DO218550-SP117775,4,Linear,,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon4_cycles.txt,samples/DO218550-SP117775/DO218550-SP117775_AA_results/DO218550-SP117775_amplicon4_graph.txt,CHST8; KCTD15; PEPD,417586.0,0.11855110243302369,4.689187879359778,4.689187879359778,LowCN,19:33961118-34378704,GRCh37,NA,NA
DO52139-SP135389_NA,DO52139-SP135389,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO45303-SP99333_NA,DO45303-SP99333,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO52593-SP116459_NA,DO52593-SP116459,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218693-SP135287_NA,DO218693-SP135287,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO46340-SP101548_NA,DO46340-SP101548,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO23512-SP50105_NA,DO23512-SP50105,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO25737-SP55004_NA,DO25737-SP55004,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51138-SP112963_NA,DO51138-SP112963,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO220362-SP123900_NA,DO220362-SP123900,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO22875-SP49205_NA,DO22875-SP49205,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218553-SP117778_amplicon1_ecDNA_2,DO218553-SP117778,1,ecDNA,IRS2,samples/DO218553-SP117778/DO218553-SP117778_AA_results/DO218553-SP117778_amplicon1_cycles.txt,samples/DO218553-SP117778/DO218553-SP117778_AA_results/DO218553-SP117778_amplicon1_graph.txt,COL4A1; COL4A2; IRS2; RAB20,941481.0,0.5308013336883018,9.21733410394205,6.935872971248101,None,13:110245890-110418020; 13:110419129-111188480,GRCh37,NA,NA
DO218553-SP117778_amplicon1_ecDNA_1,DO218553-SP117778,1,ecDNA,,samples/DO218553-SP117778/DO218553-SP117778_AA_results/DO218553-SP117778_amplicon1_cycles.txt,samples/DO218553-SP117778/DO218553-SP117778_AA_results/DO218553-SP117778_amplicon1_graph.txt,ABCC4; CLDN10; DNAJC3; DZIP1; HS6ST3; OXGR1; UGGT2,1828331.0,0.6024290348380702,9.192539313259825,4.9298868994547345,None,13:95810772-97639103,GRCh37,NA,NA
DO218553-SP117778_amplicon1_ecDNA_3,DO218553-SP117778,1,ecDNA,,samples/DO218553-SP117778/DO218553-SP117778_AA_results/DO218553-SP117778_amplicon1_cycles.txt,samples/DO218553-SP117778/DO218553-SP117778_AA_results/DO218553-SP117778_amplicon1_graph.txt,,183422.0,1.4806301697661555,9.005021330696579,4.598107710284713,None,14:106035707-106078488; 14:106078989-106101831; 14:106103747-106155668; 14:106155857-106184242; 14:106185228-106201171; 14:106201811-106223361,GRCh37,NA,NA
DO45299-SP99325_NA,DO45299-SP99325,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO35755-SP78953_NA,DO35755-SP78953,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO51131-SP112949_NA,DO51131-SP112949,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO39564-SP86836_NA,DO39564-SP86836,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO10811-SP23443_NA,DO10811-SP23443,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO48927-SP107446_NA,DO48927-SP107446,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO35575-SP78720_NA,DO35575-SP78720,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO36107-SP79411_NA,DO36107-SP79411,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO39635-SP86989_NA,DO39635-SP86989,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO217962-SP117136_NA,DO217962-SP117136,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO218573-SP117800_amplicon1_Linear_1,DO218573-SP117800,1,Linear,,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon1_cycles.txt,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon1_graph.txt,DGCR6L; DGCR8; RANBP1; RTN4R; TRMT2A; ZDHHC8,237556.0,0.46299670532233417,4.661110765142766,4.620259267654165,LowCN,22:20080103-20317659,GRCh37,NA,NA
DO218573-SP117800_amplicon2_Complex-non-cyclic_1,DO218573-SP117800,2,Complex-non-cyclic,CCND1; CTTN; FGF3; FGF4,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon2_cycles.txt,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon2_graph.txt,ANO1; CCND1; CNTF; CPT1A; CTTN; FADD; FGF19; FGF3; FGF4; GLYAT; GLYATL1; GLYATL2; KCNU1; LPXN; MYEOV; OR10Q1; OR10W1; OR1S1; OR1S2; OR5B12; OR5B17; OR5B2; OR5B21; OR5B3; OR6Q1; OR9I1; OR9Q1; OR9Q2; ORAOV1; PPFIA1; PPP6R3; SHANK2; ZFP91; ZFP91-CNTF,3653776.0,2.3140138037316453,8.922255138210215,6.263973662231678,None,11:57620370-57620650; 11:57622318-58166999; 11:58168149-58385568; 11:58385693-58839687; 11:68324204-68324448; 11:68327266-68327483; 11:68539855-68638388; 11:68865721-69089700; 11:69139800-69400843; 11:69401418-69719400; 11:69780600-70708286; 11:74197791-74201978; 11:81401693-81500505; 11:81521338-81611499; 8:36221003-36567100; 8:36593782-36661677; 8:43058965-43059531,GRCh37,NA,NA
DO218573-SP117800_amplicon3_Linear_1,DO218573-SP117800,3,Linear,BRF2; DDHD2; FGFR1; LSM1; WHSC1L1; ZNF703,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon3_cycles.txt,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon3_graph.txt,ADRB3; ASH2L; BAG4; BRF2; DDHD2; EIF4EBP1; ERLIN2; FGFR1; GOT1L1; GPR124; LETM2; LSM1; PPAPDC1B; PROSC; RAB11FIP1; STAR; WHSC1L1; ZNF703,930167.0,0.6836465011093967,4.975825489593896,4.974910691811602,LowCN,8:37350368-38280535,GRCh37,NA,NA
DO218573-SP117800_amplicon4_Linear_1,DO218573-SP117800,4,Linear,,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon4_cycles.txt,samples/DO218573-SP117800/DO218573-SP117800_AA_results/DO218573-SP117800_amplicon4_graph.txt,ALDH3A1; ALDH3A2; B9D1; EPN2; FAM83G; GRAP; GRAPL; MAPK7; MFAP4; RNF112; SLC47A1; SLC47A2; SLC5A10; ULK2,809016.0,0.68787387942634,4.900470336244711,4.850708920742616,LowCN,17:18857436-19503300; 17:19532401-19695553,GRCh37,NA,NA
DO45151-SP99021_NA,DO45151-SP99021,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
DO35152-SP78013_NA,DO35152-SP78013,NA,NA,,Not Provided,Not Provided,,NA,NA,NA,NA,NA,,GRCh37,NA,NA
